hostGroup,hostName,parasiteName,parType,parPhylum,prevalence,hostsSampled,samplingType,hostEnvironment,citation,parTransClose,nonclose,vector,intermediate,ParasiteTraitsCitation
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.077,13,Serology,terrestrial,Cunningham et al. 2008,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.063,16,Serology,terrestrial,Cunningham et al. 2008,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.25,12,Serology,terrestrial,Cunningham et al. 2008,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.161,143,Serology,terrestrial,Cunningham et al. 2008,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.267,15,Serology,terrestrial,Cunningham et al. 2008,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.429,7,Serology,terrestrial,Cunningham et al. 2008,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.053,19,Serology,terrestrial,Cunningham et al. 2008,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.167,6,Serology,terrestrial,Filoni et al. 2006,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.167,6,Serology,terrestrial,Filoni et al. 2006,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,1,1,Serology,terrestrial,Filoni et al. 2006,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.333,3,Serology,terrestrial,Franklin et al. 2007a,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,1,1,PCR,terrestrial,Franklin et al. 2007a,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.667,9,PCR,terrestrial,Franklin et al. 2007a,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.458,24,Serology,terrestrial,Franklin et al. 2007a,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.333,9,PCR,terrestrial,Franklin et al. 2007a,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.5,2,PCR,terrestrial,Franklin et al. 2007a,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.5,2,PCR,terrestrial,Franklin et al. 2007a,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,1,4,Serology,terrestrial,Franklin et al. 2007a,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.5,2,Serology,terrestrial,Franklin et al. 2007b,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.161,31,Serology,terrestrial,Franklin et al. 2007b,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.3,10,Serology,terrestrial,Miller et al. 2006b,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Feline immunodeficiency virus,Virus,RNA virus,0.216,51,Serology,terrestrial,Miller et al. 2006b,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Puma lentivirus,Virus,RNA virus,0.1,10,Serology,terrestrial,Evermann et al. 1997,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Puma lentivirus,Virus,RNA virus,0.375,16,Serology,terrestrial,Evermann et al. 1997,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Puma lentivirus,Virus,RNA virus,0.333,12,Serology,terrestrial,Evermann et al. 1997,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Puma lentivirus,Virus,RNA virus,0.25,52,Serology,terrestrial,Evermann et al. 1997,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Puma lentivirus,Virus,RNA virus,0.333,6,Serology,terrestrial,Filoni et al. 2006,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Puma lentivirus,Virus,RNA virus,0.516,31,Serology,terrestrial,Franklin et al. 2007b,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Puma lentivirus,Virus,RNA virus,0.5,2,Serology,terrestrial,Franklin et al. 2007b,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Puma lentivirus,Virus,RNA virus,0.5,2,Serology,terrestrial,Franklin et al. 2007b,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Puma lentivirus,Virus,RNA virus,1,1,PCR,terrestrial,Langley et al. 1994,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Puma lentivirus,Virus,RNA virus,0.4,10,Serology,terrestrial,Miller et al. 2006b,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus Puma lentivirus,Virus,RNA virus,0.392,51,Serology,terrestrial,Miller et al. 2006b,1,0,0,0,"Teixeira BM, Hagiwara MK, Cruz JCM, Hosie MJ. Feline Immunodeficiency Virus in South America. Viruses. 2012;4(3):383-396. doi:10.3390/v4030383."
carnivores,Puma_concolor,Lentivirus sp.,Virus,RNA virus,0.29,31,PCR,terrestrial,Franklin et al. 2007b,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Lentivirus sp.,Virus,RNA virus,0.37,38,DirectBlood,terrestrial,Roelke et al. 1993,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Leptospira sp.,Bacteria,Spirochaetes,1,1,DirectOther,terrestrial,Jessup et al 1993a,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Lyssavirus Rabies lyssavirus,Virus,RNA virus,1,1,Serology,terrestrial,Taylor et al. 2002,1,0,0,0,NA
carnivores,Puma_concolor,Mesocestoides sp.,Helminth,Platyhelminthes,0.57,7,DirectOther,terrestrial,Forrester et al. 1985,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Metathelazia californica,Helminth,Nematoda,0.396,53,DirectOther,terrestrial,Waid and Pence 1988,0,0,0,1,NA
carnivores,Puma_concolor,Molineus barbatus,Helminth,Nematoda,0.14,7,DirectOther,terrestrial,Forrester et al. 1985,0,0,0,1,NA
carnivores,Puma_concolor,Molineus barbatus,Helminth,Nematoda,0.11,18,DirectOther,terrestrial,Foster et al. 2006,0,0,0,1,NA
carnivores,Puma_concolor,Morbillivirus Canine distemper virus,Virus,RNA virus,0.077,NA,Serology,terrestrial,Biek et al. 2006,1,0,0,0,NA
carnivores,Puma_concolor,Morbillivirus Canine distemper virus,Virus,RNA virus,0.086,NA,Serology,terrestrial,Biek et al. 2006,1,0,0,0,NA
carnivores,Puma_concolor,Morbillivirus Canine distemper virus,Virus,RNA virus,0.078,NA,Serology,terrestrial,Biek et al. 2006,1,0,0,0,NA
carnivores,Puma_concolor,Morbillivirus Canine distemper virus,Virus,RNA virus,0.128,NA,Serology,terrestrial,Biek et al. 2006,1,0,0,0,NA
carnivores,Puma_concolor,Morbillivirus Canine distemper virus,Virus,RNA virus,0.143,7,Serology,terrestrial,Nava et al. 2008,1,0,0,0,NA
carnivores,Puma_concolor,no binomial name,Virus,RNA virus,0.023,131,Serology,terrestrial,Cunningham et al. 2008,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Notoedres cati,Arthropod,Arthropoda,0.5,4,DirectOther,terrestrial,Riley et al. 2007,1,0,0,0,NA
carnivores,Puma_concolor,Notoedres cati,Arthropod,Arthropoda,1,2,DirectOther,terrestrial,Uzal et al. 2007,1,0,0,0,NA
carnivores,Puma_concolor,Notoedres cati,Arthropod,Arthropoda,1,1,DirectOther,terrestrial,Uzal et al. 2007,1,0,0,0,NA
carnivores,Puma_concolor,Notoedres cati,Arthropod,Arthropoda,1,1,DirectOther,terrestrial,Uzal et al. 2007,1,0,0,0,NA
carnivores,Puma_concolor,Ollulanus sp.,Helminth,Nematoda,1,1,DirectOther,terrestrial,Jessup et al 1993a,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Ollulanus tricuspis,Helminth,Nematoda,1,1,DirectOther,terrestrial,Rickard and Foreyt 1992,0,1,0,0,NA
carnivores,Puma_concolor,Orthoreovirus Mammalian orthoreovirus,Virus,RNA virus,0.68,22,DirectBlood,terrestrial,Paul-Murphy et al. 1994,0,1,0,0,"Lim MCY, Wang Y-F, Huang S-W, Yang J-Y, Wang J-R. High Incidence of Mammalian Orthoreovirus Identified by Environmental Surveillance in Taiwan. Tse H, ed. PLoS ONE. 2015;10(11):e0142745.;Lim MCY, Wang Y-F, Huang S-W, Yang J-Y, Wang J-R. High Incidence of Mammalian Orthoreovirus Identified by Environmental Surveillance in Taiwan. Tse H, ed. PLoS ONE. 2015;10(11):e0142745. ."
carnivores,Puma_concolor,Physaloptera praeputialis,Helminth,Nematoda,1,1,DirectOther,terrestrial,Guerrero et al. 2010,0,0,0,1,NA
carnivores,Puma_concolor,Physaloptera praeputialis,Helminth,Nematoda,0.302,53,DirectOther,terrestrial,Waid and Pence 1988,0,0,0,1,NA
carnivores,Puma_concolor,Physaloptera rara,Helminth,Nematoda,0.06,18,DirectOther,terrestrial,Foster et al. 2006,0,0,0,1,NA
carnivores,Puma_concolor,Physaloptera rara,Helminth,Nematoda,0.226,53,DirectOther,terrestrial,Waid and Pence 1988,0,0,0,1,NA
carnivores,Puma_concolor,Protoparvovirus Carnivore protoparvovirus 1,Virus,DNA virus,0.588,NA,Serology,terrestrial,Biek et al. 2006,1,1,0,0,"Kapoor et. al. Journal of General Virology. 2011;Parthiban M, Aarthi KS, Balagangatharathilagar M, Kumanan K. Evidence of feline panleukopenia infection in cats in India. Virusdisease. 2014;25(4):497-499."
carnivores,Puma_concolor,Protoparvovirus Carnivore protoparvovirus 1,Virus,DNA virus,0.655,NA,Serology,terrestrial,Biek et al. 2006,1,1,0,0,"Kapoor et. al. Journal of General Virology. 2011;Parthiban M, Aarthi KS, Balagangatharathilagar M, Kumanan K. Evidence of feline panleukopenia infection in cats in India. Virusdisease. 2014;25(4):497-499."
carnivores,Puma_concolor,Protoparvovirus Carnivore protoparvovirus 1,Virus,DNA virus,0.706,NA,Serology,terrestrial,Biek et al. 2006,1,1,0,0,"Kapoor et. al. Journal of General Virology. 2011;Parthiban M, Aarthi KS, Balagangatharathilagar M, Kumanan K. Evidence of feline panleukopenia infection in cats in India. Virusdisease. 2014;25(4):497-499."
carnivores,Puma_concolor,Protoparvovirus Carnivore protoparvovirus 1,Virus,DNA virus,0.578,NA,Serology,terrestrial,Biek et al. 2006,1,1,0,0,"Kapoor et. al. Journal of General Virology. 2011;Parthiban M, Aarthi KS, Balagangatharathilagar M, Kumanan K. Evidence of feline panleukopenia infection in cats in India. Virusdisease. 2014;25(4):497-499."
carnivores,Puma_concolor,Protoparvovirus Carnivore protoparvovirus 1,Virus,DNA virus,0.578,NA,Serology,terrestrial,Biek et al. 2006,1,1,0,0,"Kapoor et. al. Journal of General Virology. 2011;Parthiban M, Aarthi KS, Balagangatharathilagar M, Kumanan K. Evidence of feline panleukopenia infection in cats in India. Virusdisease. 2014;25(4):497-499."
carnivores,Puma_concolor,Protoparvovirus Carnivore protoparvovirus 1,Virus,DNA virus,1,2,Serology,terrestrial,Filoni et al. 2006,1,1,0,0,"Kapoor et. al. Journal of General Virology. 2011;Parthiban M, Aarthi KS, Balagangatharathilagar M, Kumanan K. Evidence of feline panleukopenia infection in cats in India. Virusdisease. 2014;25(4):497-499."
carnivores,Puma_concolor,Protoparvovirus Carnivore protoparvovirus 1,Virus,DNA virus,1,1,Serology,terrestrial,Filoni et al. 2006,1,1,0,0,"Kapoor et. al. Journal of General Virology. 2011;Parthiban M, Aarthi KS, Balagangatharathilagar M, Kumanan K. Evidence of feline panleukopenia infection in cats in India. Virusdisease. 2014;25(4):497-499."
carnivores,Puma_concolor,Protoparvovirus Carnivore protoparvovirus 1,Virus,DNA virus,1,2,Serology,terrestrial,Filoni et al. 2006,1,1,0,0,"Kapoor et. al. Journal of General Virology. 2011;Parthiban M, Aarthi KS, Balagangatharathilagar M, Kumanan K. Evidence of feline panleukopenia infection in cats in India. Virusdisease. 2014;25(4):497-499."
carnivores,Puma_concolor,Protoparvovirus Carnivore protoparvovirus 1,Virus,DNA virus,1,3,Serology,terrestrial,Filoni et al. 2006,1,1,0,0,"Kapoor et. al. Journal of General Virology. 2011;Parthiban M, Aarthi KS, Balagangatharathilagar M, Kumanan K. Evidence of feline panleukopenia infection in cats in India. Virusdisease. 2014;25(4):497-499."
carnivores,Puma_concolor,Protoparvovirus Carnivore protoparvovirus 1,Virus,DNA virus,1,22,DirectBlood,terrestrial,Paul-Murphy et al. 1994,1,1,0,0,"Kapoor et. al. Journal of General Virology. 2011;Parthiban M, Aarthi KS, Balagangatharathilagar M, Kumanan K. Evidence of feline panleukopenia infection in cats in India. Virusdisease. 2014;25(4):497-499."
carnivores,Puma_concolor,Protoparvovirus Carnivore protoparvovirus 1,Virus,DNA virus,0.89,36,DirectBlood,terrestrial,Paul-Murphy et al. 1994,1,1,0,0,"Kapoor et. al. Journal of General Virology. 2011;Parthiban M, Aarthi KS, Balagangatharathilagar M, Kumanan K. Evidence of feline panleukopenia infection in cats in India. Virusdisease. 2014;25(4):497-499."
carnivores,Puma_concolor,Protoparvovirus Carnivore protoparvovirus 1,Virus,DNA virus,0.78,32,DirectBlood,terrestrial,Roelke et al. 1993,1,1,0,0,"Kapoor et. al. Journal of General Virology. 2011;Parthiban M, Aarthi KS, Balagangatharathilagar M, Kumanan K. Evidence of feline panleukopenia infection in cats in India. Virusdisease. 2014;25(4):497-499."
carnivores,Puma_concolor,Pulex simulans,Arthropod,Arthropoda,1,7,DirectOther,terrestrial,Durden et al. 2006,1,1,0,0,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic.pg 599
carnivores,Puma_concolor,Rhipicephalus microplus,Arthropod,Arthropoda,0.212,33,DirectOther,terrestrial,Labruna et al. 2005,0,1,0,0,NA
carnivores,Puma_concolor,Sarcocystis sp.,Protozoa,Apicomplexa,0.786,14,DirectOther,terrestrial,Greiner et al. 1989,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Sarcocystis sp.,Protozoa,Apicomplexa,0.833,6,DirectOther,terrestrial,Greiner et al. 1989,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Sarcocystis sp.,Protozoa,Apicomplexa,0.857,7,DirectOther,terrestrial,Greiner et al. 1989,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Sarcocystis sp.,Protozoa,Apicomplexa,1,1,DirectOther,terrestrial,Jessup et al 1993a,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Spirometra mansonoides,Helminth,Platyhelminthes,0.57,7,DirectOther,terrestrial,Forrester et al. 1985,0,0,0,1,NA
carnivores,Puma_concolor,Spirometra mansonoides,Helminth,Platyhelminthes,0.91,18,DirectOther,terrestrial,Foster et al. 2006,0,0,0,1,NA
carnivores,Puma_concolor,Streptococcus sp.,Bacteria,Firmicutes,0.2,5,DirectOther,terrestrial,Cunningham et al. 2008,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Strongyloides sp.,Helminth,Nematoda,0.29,7,DirectOther,terrestrial,Forrester et al. 1985,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Strongyloides sp.,Helminth,Nematoda,0.22,18,DirectOther,terrestrial,Foster et al. 2006,NA,NA,NA,NA,NA
carnivores,Puma_concolor,Taenia hydatigena,Helminth,Platyhelminthes,1,1,DirectOther,terrestrial,Jessup et al 1993a,0,1,0,1,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.310;;Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. Pp311
carnivores,Puma_concolor,Taenia multiceps,Helminth,Platyhelminthes,0.038,53,DirectOther,terrestrial,Waid and Pence 1988,0,1,0,1,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.310;Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. Pp313
carnivores,Puma_concolor,Taenia omissa,Helminth,Platyhelminthes,0.57,7,DirectOther,terrestrial,Forrester et al. 1985,0,1,0,1,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.310;Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. Pp314
carnivores,Puma_concolor,Taenia omissa,Helminth,Platyhelminthes,0.64,18,DirectOther,terrestrial,Foster et al. 2006,0,1,0,1,Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.310;Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. Pp314
